0.0	3.58299994469
0.791000127792	4.06299996376
0.996000051498	4.43000006676
1.68099999428	3.74500012398
3.47300004959	3.65899991989
3.9960000515	3.50709066076
4.46799993515	2.46828540704
5.34599995613	5.23300004005
6.01900005341	5.66199994087
6.01999998093	5.30500006676
6.72399997711	5.51699995995
7.13000011444	6.05900001526
7.52600002289	7.30200004578
8.19600009918	7.2389998436
9.26600003242	5.56299996376
10.5759999752	6.6289999485
10.5780000687	7.94000005722
11.3240001202	1.51958298324
11.3250000477	7.33999991417
11.6800000668	7.52300000191
11.6819999218	7.60000014305
12.3459999561	7.66499996185
13.0669999123	7.39700007439
14.0020000935	5.3252280616
14.8289999962	12.5599999428
15.4340000153	8.507999897
15.6159999371	7.68300008774
15.6619999409	8.28100013733
16.0160000324	7.30500006676
17.9349999428	10.2290000916
19.2820000648	12.236000061
19.2980000973	12.6289999485
19.628000021	13.8680000305
20.0150001049	10.1991387967
20.4630000591	13.7049999237
20.4709999561	14.1879999638
21.1800000668	9.9910154409
22.4830000401	13.996999979
22.4879999161	13.4470000267
22.4909999371	14.9620001316
22.4930000305	14.631000042
22.5629999638	15.2180001736
23.2980000973	14.4800000191
25.7940001488	15.5279998779
27.388999939	17.9580001831
27.4030001163	18.5269999504
27.4060001373	18.8409998417
27.7520000935	18.1789999008
28.1640000343	17.4119999409
28.2149999142	3.46454071076
28.2190001011	18.0290000439
29.3389999866	16.9079999924
30.5480000973	16.1569998264
30.9060001373	20.0099999905
31.2950000763	16.8959999084
31.867000103	16.3149998188
32.4049999714	15.7290000916
33.2339999676	17.3410000801
33.6879999638	16.8890001774
34.1679999828	22.8989999294
34.6700000763	21.9700000286
34.9270000458	22.506000042
36.4809999466	23.8690001965
37.123000145	23.382999897
37.7820000648	22.3699998856
37.8389999866	23.364000082
37.8410000801	8.9216511412
38.5450000763	22.6510000229
38.5480000973	22.0729999542
40.0440001488	21.1509997845
40.2690000534	20.5580000877
40.4319999218	20.7710001469
40.5410001278	19.143999815
41.3570001125	21.1309998035
41.9419999123	14.4913897456
42.1240000725	19.5299999714
42.8280000687	19.6589999199
43.242000103	23.1080000401
43.245000124	2.49124419803
44.3989999294	20.25
45.2049999237	25.5329999924
47.2369999886	26.8170001507
47.239000082	19.4108738785
48.4639999866	26.8059999943
48.8480000496	26.4270000458
49.0720000267	30.736000061
49.498000145	22.1712229398
49.8110001087	31.263999939
50.9170000553	30.7149999142
51.242000103	28.5699999332
51.5650000572	5.03141135314
51.885999918	28.131000042
52.6719999313	28.9620001316
54.8949999809	29.5380001068
54.8980000019	28.5410001278
55.7969999313	22.212784879
57.0629999638	11.7424725356
57.0669999123	31.2440001965
57.4330000877	31.1889998913
57.5009999275	31.1270000935
57.9210000038	11.5056320075
58.1770000458	37.4010000229
58.8930001259	39.5149998665
58.9030001163	44.6840000153
59.5429999828	40.8510000706
61.1970000267	40.8159999847
61.8080000877	40.2000000477
63.0910000801	39.5789999962
63.0929999352	39.2460000515
63.1809999943	45.8650000095
64.1059999466	30.4055113375
64.4700000286	43.5810000896
64.5420000553	46.3480000496
64.6480000019	43.4070000648
64.6510000229	46.7220001221
66.3500001431	44.4909999371
66.3529999256	45.0190000534
66.3550000191	32.1074645076
66.3589999676	44.5299999714
66.370000124	44.1339998245
66.3710000515	30.3392305396
66.371999979	44.6159999371
67.3090000153	7.37702091355
68.5150001049	47.3959999084
69.9609999657	46.9479999542
70.0180001259	49.9079999924
70.3280000687	47.5369999409
72.2430000305	56.0399999619
73.6100001335	54.6679999828
73.6119999886	54.6679999828
74.5320000648	52.7490000725
74.8680000305	53.0699999332
75.6430001259	58.3119997978
75.6500000954	52.7179999352
75.9149999619	58.7190001011
76.0789999962	9.091067461
76.6270000935	9.14931717799
76.6289999485	9.15176325867
77.986000061	58.0239999294
78.6380000114	62.361000061
78.7980000973	62.5069999695
79.992000103	61.0379998684
80.2369999886	65.9260001183
80.239000082	65.9189999104
80.6579999924	66.7680001259
81.6340000629	64.5490000248
83.4379999638	74.121999979
83.4409999847	72.7139999866
83.6080000401	51.7728243873
84.7590000629	71.3999998569
85.4760000706	70.6809999943
85.4779999256	71.7400000095
85.9379999638	70.4820001125
85.9660000801	11.1803510554
86.0	11.2453776894
86.1059999466	69.8790001869
86.9639999866	71.0239999294
87.5650000572	25.4961938749
88.628000021	72.1760001183
89.0859999657	55.2678074565
89.6050000191	73.1010000706
90.3020000458	27.1626238216
90.3099999428	72.3949999809
90.739000082	50.0561174812
90.9279999733	71.7860000134
90.9330000877	71.7779998779
91.2049999237	71.506000042
91.506000042	71.2060000896
91.6770000458	74.3410000801
91.7039999962	71.0020000935
91.7070000172	74.2479999065
92.0280001163	73.9959998131
92.7239999771	73.2970001698
93.3169999123	72.6380000114
94.1370000839	71.888999939
94.3229999542	78.8940000534
95.4249999523	77.9270000458
96.7020001411	76.6509997845
97.2190001011	77.121999979
97.760999918	76.5860002041
98.2100000381	96.9330000877
98.4079999924	96.1740000248
98.4960000515	78.375
98.5369999409	98.4060001373
98.6819999218	103.154000044
99.8600001335	8.71981431104
99.8650000095	101.970000029
100.674000025	100.74000001
101.65199995	114.614000082
101.654999971	114.61500001
102.338000059	112.039000034
103.585000038	115.563999891
103.773999929	115.377000093
104.121999979	118.239000082
104.72300005	115.693000078
105.292999983	117.144999981
106.368000031	118.147000074
106.373000145	113.997999907
107.279999971	117.245000124
107.611999989	116.906000137
108.144000053	116.375
109.046000004	115.479000092
109.048000097	17.8428743171
110.255000114	117.478999853
110.519999981	117.21600008
110.605999947	117.131000042
112.082999945	120.687000036
113.144000053	119.625999928
113.148999929	119.622000217
113.702000141	123.207999945
113.776000023	123.131999969
113.926000118	122.983999968
115.015000105	128.405999899
115.950000048	127.469000101
116.288000107	127.133999825
117.085999966	139.568000078
117.358999968	139.295000076
117.697999954	140.74000001
117.730999947	140.707000017
118.203999996	141.911999941
119.597000122	141.289999962
119.924999952	50.3135937272
121.135999918	139.759000063
121.210000038	139.677999973
121.222000122	139.672999859
121.235000134	139.661000013
121.243000031	139.653000116
121.868000031	11.5881941612
121.93900013	138.958999872
122.263000011	142.046000004
122.269999981	138.626000166
124.183000088	140.126999855
124.529000044	139.930000067
125.809999943	138.501000166
126.009000063	138.30099988
126.980999947	137.328999996
127.10800004	137.201999903
127.266000032	137.137000084
127.937999964	142.541000128
128.282000065	11.1945210502
128.28399992	136.175000191
128.541000128	135.917999983
129.518000126	138.451999903
129.522000074	138.450000048
131.388000011	139.094000101
131.911000013	21.7049723355
132.69900012	138.201999903
133.953999996	134.018000126
135.431999922	11.6821885891
136.559000015	142.598999977
136.677999973	134.230000019
138.617000103	144.508999825
138.812999964	11.7662414368
139.597000122	143.528999805
139.651000023	144.489000082
140.470999956	97.9669553922
141.190000057	161.010999918
141.197999954	146.911000013
141.304000139	146.747999907
141.694000006	160.45600009
143.786000013	163.357000113
143.789000034	163.354000092
144.500999928	162.642000198
145.207999945	166.378000021
146.157999992	58.9485400681
146.163000107	165.666999817
146.164000034	165.41899991
146.166000128	165.67599988
146.549000025	25.1672163814
146.76699996	61.6998599481
147.424999952	164.161000013
147.473999977	166.078000069
148.677000046	166.844000101
148.881999969	166.634000063
149.171000004	166.003000021
149.180999994	165.993999958
150.344000101	165.689999819
150.351000071	164.825000048
150.486999989	165.023999929
152.302999973	166.603000164
152.707999945	163.32400012
153.681999922	59.6875618803
154.361999989	169.041000128
155.230999947	168.175000191
155.656000137	168.518999815
156.250999928	167.924000025
156.782000065	167.394000053
157.559999943	166.616000175
158.203000069	168.261999846
158.944999933	167.519999981
159.811000109	115.272424558
160.947000027	165.517999887
161.22300005	174.446000099
162.245000124	119.497401077
163.424000025	172.305000067
164.444000006	171.285000086
164.487999916	14.2610463371
164.569000006	182.268000126
164.584000111	27.8180732299
164.633000135	68.5033896356
164.986999989	187.719000101
165.042999983	181.799000025
165.125	125.075810016
165.691999912	187.014000177
165.700000048	187.0
165.916000128	186.788999796
166.358999968	186.344000101
167.147000074	194.27699995
167.173000097	130.834300825
167.503000021	195.822999954
168.722000122	194.603999853
168.725000143	192.715999842
169.041000128	192.400999784
169.575999975	129.482718555
169.707000017	193.822999954
171.125	192.396000147
171.131999969	192.386000156
171.453000069	192.063999891
171.462000132	192.051999807
171.983999968	191.548000097
173.177000046	190.415999889
173.207999945	190.328000069
173.332000017	190.20600009
174.27699995	189.258000135
174.296000004	189.240999937
174.302000046	189.237999916
174.302999973	189.24000001
174.528000116	14.8488062331
175.130000114	194.621999979
176.144000053	193.625
176.717000008	193.052000046
178.082999945	197.013000011
178.176000118	134.992730214
178.203999996	207.965000153
178.646000147	207.520999908
178.654999971	144.692982085
178.881000042	143.226685079
179.304000139	206.863999844
180.190999985	206.380000114
180.717999935	205.79700017
181.640000105	204.930999994
181.648999929	204.861000061
181.99000001	73.5882882252
182.039000034	204.532000065
182.361999989	204.154000044
182.367000103	204.203999996
182.730999947	203.840000153
183.265000105	139.661077498
183.601999998	208.10800004
184.763000011	206.947000027
185.204999924	206.610000134
185.976999998	205.838000059
186.452000141	208.66899991
188.595000029	206.526000023
188.604000092	203.484999895
188.963999987	203.125999928
191.371999979	212.962000132
191.430000067	30.8392712192
191.5	74.6779034509
191.815999985	212.522000074
191.947000027	212.391000032
192.384000063	31.0166664687
194.078000069	217.049000025
194.505000114	218.069999933
195.292999983	217.282000065
195.361999989	224.236000061
195.628999949	224.34100008
196.140000105	224.092000008
196.776000023	223.220000029
196.779000044	223.269999981
196.913000107	223.080999851
197.088999987	222.937999964
197.529000044	222.519999981
197.717999935	222.332000017
198.319999933	221.728000164
198.894000053	221.15899992
199.009000063	221.045000076
200.477999926	17.2877851415
200.749000072	219.480999947
201.279000044	218.759000063
201.282999992	218.772000074
201.286999941	153.780125441
201.289000034	218.835000038
201.782000065	218.273999929
202.304000139	217.923999786
202.714999914	217.511000156
202.954999924	220.97300005
203.181999922	218.674000025
203.851999998	216.430999994
204.144000053	219.786000013
204.601000071	215.681999922
204.993000031	218.937000036
205.003000021	218.927000046
206.005000114	217.924999952
206.008000135	217.921999931
206.805000067	233.052999973
207.339999914	17.3404614421
207.713999987	33.4539818675
208.743000031	231.111999989
208.746999979	234.404999971
210.07400012	233.07799983
210.078999996	233.153000116
210.082000017	233.150000095
210.434000015	233.003999949
211.179000139	232.25999999
211.204999924	86.3463501225
211.792000055	241.963999987
211.881000042	241.877000093
211.90899992	164.192479183
213.398999929	251.071000099
214.31400013	243.130999804
214.325999975	250.256999969
214.476999998	251.394999981
214.544000149	18.4776979651
215.74000001	248.845000029
216.423000097	256.109999895
216.618000031	247.96600008
217.176000118	165.063787731
217.256000042	250.467999935
217.288000107	256.131000042
217.289000034	18.3091972558
217.289999962	255.243000031
217.725000143	249.998999834
218.138000011	249.587000132
219.144000053	88.9185093905
219.148000002	248.577000141
219.364000082	248.359999895
219.884000063	252.648999929
220.273000002	177.291655493
221.151000023	253.125999928
221.868999958	252.407999992
222.045000076	253.828000069
222.138999939	253.734000206
223.089999914	252.783000231
223.643000126	254.339999914
223.693000078	168.909568958
223.759000063	253.727999926
224.5	251.38499999
224.513000011	88.6730269815
224.515000105	18.7628811044
224.516000032	88.785247804
225.094000101	252.89199996
225.118000031	252.875
225.325999975	252.730999947
225.786999941	174.876636837
226.22300005	256.993999958
226.400000095	266.539999962
226.821000099	268.421999931
226.825000048	268.447999954
227.357000113	267.931999922
227.720000029	267.450999975
227.940000057	267.345999956
227.943000078	20.2552147932
229.727999926	38.3152088487
229.970000029	265.200999975
230.470999956	264.812000036
230.89199996	264.400000095
230.896000147	272.270999908
231.628999949	271.538000107
231.631000042	271.621999979
232.039999962	271.213000059
233.160000086	270.079999924
233.842999935	269.390000105
235.031000137	268.221999884
236.00999999	267.243000031
236.023999929	267.277000189
236.025000095	267.792999983
236.02699995	267.274000168
236.028000116	267.787999868
236.190000057	267.628999949
236.342999935	267.476999998
236.89199996	266.927999973
237.611999989	266.209000111
238.102999926	266.101999998
238.426000118	265.395999908
239.146000147	265.345999956
239.375	264.811000109
240.212000132	263.993999958
240.526000023	40.2841912168
241.993000031	273.719000101
242.486999989	273.226000071
242.881999969	284.029999971
242.88499999	192.649859638
243.227999926	280.126000166
243.539999962	283.371000051
244.394999981	278.957999945
244.525000095	201.847180509
244.811000109	289.646999836
245.000999928	289.457000017
245.163000107	289.29399991
245.170000076	100.769407342
245.43900013	289.018999815
245.871000051	288.586999893
245.878000021	288.578000069
